time,wheel1_vel,wheel1_cur,wheel1_vol,wheel1_pos,wheel1_temp,wheel1_pwm,wheel2_vel,wheel2_cur,wheel2_vol,wheel2_pos,wheel2_temp,wheel2_pwm,wheel3_vel,wheel3_cur,wheel3_vol,wheel3_pos,wheel3_temp,wheel3_pwm,wheel4_vel,wheel4_cur,wheel4_vol,wheel4_pos,wheel4_temp,wheel4_pwm,hebi_steer_acc_x,hebi_steer_acc_y,hebi_steer_acc_z,hebi_steer_gyro_x,hebi_steer_gyro_y,hebi_steer_gyro_z,hebi_steer_pos_desired,hebi_steer_pos,hebi_steer_eff,hebi_steer_cur_motor,hebi_steer_cur_motor_winding,hebi_steer_vol,hebi_steer_temp_board,hebi_steer_temp_motor_winding,hebi_steer_pwm,hebi_bogie_acc_x,hebi_bogie_acc_y,hebi_bogie_acc_z,hebi_bogie_gyro_x,hebi_bogie_gyro_y,hebi_bogie_gyro_z,hebi_bogie_pos_desired,hebi_bogie_pos,hebi_bogie_eff,hebi_bogie_cur_motor,hebi_bogie_cur_motor_winding,hebi_bogie_vol,hebi_bogie_temp_board,hebi_bogie_temp_motor_winding,hebi_bogie_pwm,in_transition
1686903822,0.695443894,823.14,11.9,2.351806641,37,27.346,0.383693183,-244.79,12,1.597900391,37,0.113,0,-373.91,11.8,2.762207031,37,-6.328,0.719424718,753.2,11.9,1.088134766,37,-27.233,0.569558024,0.353016973,9.876512527,0.05658257,-0.001841941,0.219523177,-0.513363659,-0.522188663,-4.257958412,0.124497414,-0.530721366,47.99903488,50.07955933,70.03023529,-0.162915334,-9.837396622,1.17942059,-0.531937599,0.117994189,0.005109187,-0.134380728,0,-1.41E-05,-0.23042649,0.011029243,-0.015744755,47.87604904,46.58200836,41.76839066,0.006666667,1
1686903822,0.695443894,766.65,11.8,2.35546875,37,27.233,0.359712359,-223.27,12,1.599609375,37,-0.226,0,-373.91,11.8,2.762207031,36,-6.328,0.743405542,645.6,11.9,1.092285156,37,-27.233,0.083507568,-0.501883507,10.70442295,0.077743962,-0.041488409,0.148142844,-0.521748304,-0.531368494,-4.153438091,0.098862648,-0.519583881,47.99903488,50.09791946,70.09842682,-0.163987145,-10.51066017,1.644771814,-0.009427398,0.083100192,0.09931381,0.135870188,0,4.39E-05,-0.233761922,0.011029243,0.038031943,48.18592453,46.59424591,41.76869202,0.007142857,1
1686903822,0.719424718,739.75,11.8,2.359130859,37,26.555,0.335731535,-209.82,12,1.6015625,36,-0.678,0,-373.91,11.8,2.762207031,36,-6.328,0.791367189,699.4,11.9,1.096435547,37,-26.781,0.392084271,-0.146447212,9.8244133,-0.14047569,0.057364587,0.155207917,-0.530137897,-0.535691559,-4.092534542,0.318589211,-1.102587819,47.844944,50.07955933,70.13777924,-0.270096451,-9.382444382,1.523452759,-0.233110189,0.005973616,-0.139618888,-0.190279305,0,1.43E-05,-0.225308552,0.007367134,-0.015861882,48.23240662,46.5973053,41.76950836,-0.012142858,1
1686903822,0.719424718,753.2,11.8,2.363037109,37,26.103,0.383693183,-250.17,12,1.604003906,36,-0.339,0,-373.91,11.8,2.762207031,36,-6.328,0.791367189,667.12,11.9,1.100585938,37,-26.329,1.227900743,-0.520439506,9.544561386,-0.117659584,0.014360493,0.075473063,-0.538599789,-0.53794843,-4.228543758,0.340561867,-0.960833967,47.73708344,50.07649994,70.06521606,-0.291532695,-9.600165367,0.893471718,0.14168334,-0.035728455,-0.040840995,-0.029237738,0,-4.59E-06,-0.23381944,0.007367134,-0.039075632,48.17043304,46.58812714,41.77003098,0.00952381,1
1686903822,0.67146307,836.59,11.9,2.365966797,37,26.216,0.407674007,-209.82,12,1.605957031,36,-0.113,0,-379.29,11.8,2.762207031,36,-6.328,0.767386366,720.92,11.9,1.104248047,37,-26.329,0.612255454,0.336890936,9.171092033,-0.057124004,0.026779875,0.077049062,-0.546880484,-0.539854467,-4.379323006,0.457749367,-1.253283143,47.7062645,50.08261871,70.12243652,-0.324758828,-9.577710152,0.468499601,-0.277880251,-0.026275858,-0.056940176,-0.128856614,0,4.29E-05,-0.23203668,0.011029243,0.005248215,47.87604904,46.61260986,41.77027893,0.001666667,1
1686903822,0.623501422,922.67,11.9,2.369140625,37,26.442,0.383693183,-204.44,12,1.607666016,36,-0.226,0,-379.29,11.8,2.762207031,36,-6.328,0.767386366,755.89,11.9,1.107910156,37,-26.555,0.030132443,1.375866294,10.76508427,-0.005152115,0.007316629,0.134206906,-0.555260181,-0.547067225,-4.568330765,0.216050148,-0.73581475,47.95280838,50.07649994,70.6713028,-0.232583061,-9.174158096,0.413912207,-0.848627448,0.035221249,0.023394534,-0.007294402,0,2.00E-05,-0.228039995,0.011029243,0.002104041,47.9845047,46.5973053,41.77037811,-0.004761905,1
1686903822,0.575539774,914.6,11.8,2.372070313,37,27.459,0.335731535,-177.54,11.9,1.609375,36,-0.904,0,-379.29,11.8,2.762207031,37,-6.328,0.719424718,737.06,11.9,1.111572266,36,-27.233,0.078974336,1.020203471,9.039486885,-0.008656493,0.024700303,0.200815082,-0.563627005,-0.558146477,-4.488582611,0.252671242,-0.794443488,47.95280838,50.0856781,71.03066254,-0.266881019,-9.169038773,0.222034544,-0.823374033,0.165697291,0.001578523,0.025358461,0,1.43E-05,-0.229765162,0.011029243,-0.015841404,48.17043304,46.56364822,41.77117157,0.000238095,1
1686903822,0.575539774,987.23,11.9,2.375488281,37,28.137,0.335731535,-190.99,11.9,1.611328125,36,-1.921,0,-379.29,11.8,2.762207031,37,-6.328,0.719424718,739.75,11.8,1.115722656,36,-27.798,-0.047774881,-0.307021648,10.59210205,-0.023118168,0.031803813,0.192249134,-0.572119772,-0.57002008,-4.40662241,0.274643898,-0.89199388,47.96821594,50.09486008,71.18746948,-0.248660237,-10.572505,1.224006772,-0.151461512,0.1469336,-0.001864282,0.011253219,0,1.72E-05,-0.230368972,0.011029243,-0.01056092,48.17043304,46.61566925,41.7715683,0.002857143,1
1686903822,0.623501422,844.66,11.9,2.37890625,37,28.363,0.359712359,-223.27,11.9,1.613525391,36,-2.26,0,-379.29,11.8,2.762207031,36,-6.328,0.767386366,694.02,11.9,1.119628906,36,-27.685,-0.134746283,-0.290824145,9.321921349,-0.118592754,0.046477765,0.230478868,-0.580402076,-0.58061415,-4.237373829,0.494370461,-1.373125792,47.66003799,50.09486008,71.32118988,-0.362272233,-9.337657928,1.200907826,-0.697039127,0.095297351,0.001226561,-0.220470101,0,3.72E-05,-0.230311468,0.011029243,-0.004225721,48.18592453,46.59118652,41.77189636,-0.001666667,1
1686903822,0.67146307,836.59,11.9,2.382568359,37,28.024,0.407674007,-196.37,11.9,1.615478516,36,-2.486,0,-376.6,11.8,2.762207031,36,-6.328,0.815348013,710.16,11.9,1.123779297,36,-27.685,0.274694711,-0.192812443,8.967535019,-0.091686398,0.025139222,0.214559838,-0.588771284,-0.589236021,-4.259943962,0.377182961,-1.052991152,47.752491,50.07344055,71.31330109,-0.331189722,-8.872786522,0.760067344,0.034908503,0.037268702,-0.058485266,-0.212529376,0,1.81E-05,-0.228471279,0.011029243,-0.023151783,48,46.60342789,41.77199936,-0.002380952,1
1686903822,0.719424718,850.04,11.9,2.386230469,37,27.346,0.431654831,-190.99,11.9,1.617675781,36,-2.712,0,-376.6,11.8,2.761962891,36,-6.328,0.815348013,688.64,11.9,1.127929688,37,-27.459,0.756964922,-0.097756118,9.564739227,-0.08802142,0.03880145,0.155840918,-0.597140253,-0.59713161,-4.382472038,0.098862648,-0.546039581,47.99903488,50.09486008,71.48316193,-0.172561631,-9.257488251,1.128715038,0.063889176,-0.00825484,-0.056726702,-0.157297805,0,4.77E-06,-0.230397716,0.007367134,0.015790373,48.0154953,46.57894897,41.77252197,-0.005476191,1
1686903822,0.695443894,885.01,11.8,2.389648438,37,27.572,0.431654831,-185.61,11.9,1.620117188,36,-2.712,0,-376.6,11.8,2.762207031,36,-6.328,0.815348013,761.27,11.9,1.132324219,37,-27.572,0.278509706,0.323383301,9.819644928,-0.097330064,0.043196723,0.166871622,-0.605518579,-0.601543307,-4.438994408,0.216050148,-0.759419024,47.98362732,50.09179688,71.65480042,-0.222936764,-9.513448715,0.775455534,-0.41886887,-0.037294835,-0.096373908,-0.018979503,0,1.62E-05,-0.231231585,0.007367134,0,48.18592453,46.5728302,41.77279663,-0.000238095,1
1686903822,0.67146307,949.57,11.9,2.393066406,37,27.685,0.431654831,-150.64,11.9,1.622314453,37,-3.277,0,-376.6,11.8,2.762207031,36,-6.328,0.815348013,672.5,11.9,1.136474609,37,-27.685,0.289807647,-0.021140546,9.226490021,-0.055797473,0.006221011,0.158642709,-0.613906622,-0.606748223,-4.527425289,0.278306007,-0.970200956,47.99903488,50.09791946,71.75028229,-0.264737397,-9.548411369,0.205362678,-0.72391957,-0.005133686,-0.067369364,0.055614594,0,-4.85E-05,-0.226084843,0.011029243,-0.00950477,48.17043304,46.60648727,41.7732048,-0.004761905,1
1686903822,0.647482246,919.98,11.9,2.396484375,37,28.024,0.407674007,-156.02,11.9,1.624511719,37,-3.842,0,-376.6,11.8,2.762207031,36,-6.328,0.839328837,626.77,11.9,1.140869141,37,-27.798,0.181286424,-0.248060614,10.02211666,-0.042282984,0.025574284,0.209257945,-0.622331858,-0.613884389,-4.534981728,0.428452492,-1.224625945,47.59840012,50.08261871,71.93251038,-0.360128611,-9.081206322,1.111816883,-0.161432683,0.002768261,-0.055782177,-0.012165023,0,-2.08E-05,-0.231404096,0.007367134,0,47.96901321,46.60342789,41.77351761,0.000714286,1
1686903823,0.647482246,1046.41,11.9,2.399658203,37,28.589,0.431654831,-158.71,11.9,1.627197266,37,-4.181,0,-376.6,11.8,2.762207031,36,-6.328,0.863309661,650.98,11.9,1.145263672,37,-27.572,-0.255476415,-0.646512747,8.942928314,-0.08319658,0.023832681,0.199143216,-0.630649269,-0.621809185,-4.606182098,0.388169289,-1.152881384,47.78330994,50.07038116,72.07041168,-0.347266883,-9.398313522,1.878175139,0.019346088,0.013040083,-0.051850416,-0.122901581,0,1.62E-05,-0.22703366,0.007367134,-0.028523393,48.18592453,46.5973053,41.77407837,-0.012857143,1
1686903823,0.623501422,976.47,11.8,2.403076172,37,29.041,0.455635655,-142.57,11.9,1.629638672,37,-4.52,0,-376.6,11.8,2.762207031,36,-6.328,0.863309661,696.71,11.8,1.149414063,37,-27.346,0.473505586,0.500291705,10.41847324,0.024398152,-0.009562423,0.174904734,-0.639072895,-0.631109774,-4.794994354,0.128159523,-0.579937339,47.98362732,50.11016083,72.47727203,-0.192926049,-9.512433052,0.804049075,0.006744057,0.027068319,0.03420499,-0.042205527,0,-2.75E-05,-0.228730068,0.011029243,-0.047355488,48,46.62484741,41.77455139,0.001904762,1
1686903823,0.647482246,936.12,11.8,2.406494141,37,29.267,0.479616478,-158.71,11.9,1.632080078,37,-4.746,0,-376.6,11.7,2.762207031,36,-6.328,0.839328837,763.96,11.8,1.153564453,37,-27.685,0.623731852,0.304755419,10.79183769,-0.070212595,0.033456046,0.194458231,-0.647421658,-0.638505101,-4.795076847,0.318589211,-1.009309292,47.90658188,50.08873749,72.72341156,-0.263665587,-9.693122864,0.650158823,-0.639750957,0.051654238,-0.043895949,-0.001409248,0,3.15E-05,-0.229736403,0.011029243,-0.054898411,48.15493774,46.58506775,41.77518082,0.003333333,1
1686903823,0.67146307,995.3,11.8,2.41015625,37,29.38,0.503597302,-147.95,11.9,1.634765625,37,-4.859,0,-376.6,11.8,2.762207031,37,-6.328,0.815348013,653.67,11.9,1.157714844,36,-28.476,0.582334399,0.219164535,10.07396603,-0.096937373,0.049080763,0.192375109,-0.655885637,-0.64662534,-4.815337658,0.417466164,-1.243867874,47.93740082,50.09179688,72.95037842,-0.322615206,-9.560426712,0.14264375,-0.4832654,0.046125837,-0.039438106,-0.085875854,0,-3.99E-05,-0.225653559,0.011029243,-0.012668838,48.15493774,46.59424591,41.77563095,-0.000238095,1
1686903823,0.695443894,890.39,11.9,2.413818359,37,29.154,0.503597302,-161.4,11.9,1.637451172,37,-5.085,0,-376.6,11.8,2.762207031,37,-6.328,0.815348013,694.02,11.9,1.162353516,36,-28.702,0.189744383,-0.099607617,9.166383743,-0.056067254,0.013028094,0.226753056,-0.664245725,-0.656545281,-4.801036358,0.494370461,-1.345873594,47.59840012,50.07955933,73.20931244,-0.341907829,-9.184697151,0.63178426,-0.279706538,0.070372649,-0.018487222,-0.034117416,0,1.14E-05,-0.229995176,0.011029243,0.006324216,48.07746887,46.60342789,41.77614594,0.002857143,1
1686903823,0.695443894,933.43,11.9,2.417236328,37,29.154,0.527578126,-139.88,11.9,1.640136719,37,-5.198,0,-376.6,11.8,2.762207031,36,-6.328,0.863309661,774.72,11.9,1.166748047,36,-28.702,-0.20611456,-0.524918437,9.632964134,-0.055624075,0.004404806,0.221630424,-0.672542334,-0.665985346,-4.807739735,0.479722023,-1.238162398,47.7062645,50.07955933,73.33519745,-0.356913179,-9.339207649,0.943770826,-0.169237286,0.041158326,-0.039952628,-0.065572344,0,4.77E-06,-0.228758812,0.007367134,0.004209341,48,46.62178802,41.77675629,-0.006190476,1
1686903823,0.695443894,933.43,11.8,2.420654297,37,29.154,0.527578126,-147.95,11.9,1.642822266,37,-5.424,0,-376.6,11.8,2.762207031,36,-6.328,0.863309661,707.47,11.9,1.171142578,36,-28.702,0.197929531,0.630033374,10.02987385,-0.061346211,0.008356215,0.21050413,-0.680152118,-0.677072763,-4.894615173,0.175766945,-0.65754348,47.96821594,50.09791946,73.71855164,-0.192926049,-9.515761375,0.766259253,-0.234847128,0.033509158,-0.025346445,-0.11275924,0,1.91E-05,-0.233790681,0.011029243,-0.012636151,48.03098679,46.60954666,41.77730179,0.005476191,1
1686903823,0.67146307,936.12,11.9,2.424316406,37,27.685,0.527578126,-156.02,11.9,1.645751953,36,-4.52,0,-376.6,11.8,2.762207031,36,-6.328,0.863309661,734.37,11.9,1.17578125,36,-27.459,-0.036051661,-0.3050358,10.34804249,-0.058442868,0.000711501,0.200188518,-0.686558127,-0.684412599,-4.81680727,0.234360695,-0.910315692,47.95280838,50.09486008,73.83020782,-0.265809208,-9.956045151,0.109222084,-0.357433021,0.019788058,-0.041766442,0.059571847,0,-3.80E-05,-0.230455235,0.011029243,-0.023240943,48.18592453,46.60954666,41.77803802,0.000714286,1
1686903823,0.647482246,879.63,11.8,2.427246094,37,26.103,0.503597302,-185.61,11.9,1.647949219,36,-3.277,0,-376.6,11.8,2.762207031,36,-6.328,0.815348013,642.91,11.9,1.179443359,36,-25.086,0.409829885,-0.360046893,9.52050209,-0.034868121,-0.018144995,0.202133194,-0.691474736,-0.690962374,-4.788600445,0.241684914,-0.886508465,47.95280838,50.0856781,73.81619263,-0.248660237,-9.478494644,0.37967819,-0.310509533,-0.008441527,-0.02013707,-0.004186576,0,2.19E-05,-0.233445629,0.007367134,-0.022177365,48.17043304,46.5973053,41.77853012,0.003571429,1
1686903823,0.575539774,825.83,11.9,2.429931641,37,23.617,0.455635655,-199.06,11.9,1.650146484,36,-1.356,0,-376.6,11.8,2.762207031,36,-6.328,0.767386366,575.66,11.8,1.182861328,36,-21.809,0.870976686,-0.084375322,9.598337173,-0.073441103,0.018588524,0.197760463,-0.695047438,-0.697360456,-4.700214863,0.230698586,-0.890960753,47.95280838,50.09791946,73.81759644,-0.23901394,-9.465928078,0.173492491,0.065138787,-0.003075604,-0.067559533,-0.097789675,0,-3.70E-05,-0.226889893,0.007367134,-0.039074354,48.17043304,46.61566925,41.77890396,-0.002619048,1
1686903823,0.527578126,823.14,11.9,2.432128906,37,21.131,0.407674007,-225.96,11.9,1.651855469,36,0.339,0,-376.6,11.8,2.762207031,36,-6.328,0.695443894,500.34,11.9,1.185791016,37,-18.532,0.676787257,-0.666584611,9.000915527,0.046677709,-0.044263352,0.134429008,-0.697199523,-0.702013433,-4.634173393,0.168442726,-0.678857863,47.98362732,50.08261871,73.75524139,-0.206859589,-9.510674477,-0.107371144,0.335018188,-0.008086074,0.007631641,0.09639848,0,-2.27E-05,-0.230455235,0.011029243,-0.01478487,48.17043304,46.59118652,41.77928543,0.003571429,1
1686903823,0.407674007,863.49,11.9,2.43359375,37,18.645,0.311750711,-223.27,11.9,1.652587891,36,2.034,0,-376.6,11.8,2.762207031,37,-6.328,0.575539774,500.34,11.9,1.187744141,37,-14.803,0.930301666,-0.146634012,10.25390816,-0.030248662,-0.010450032,0.064663626,-0.698110044,-0.705238044,-4.550571442,0.084214211,-0.468278199,48.02985382,50.11933899,73.59645844,-0.160771698,-9.515124321,0.187539071,0.46084258,-0.018813934,-0.011219545,0.055531453,0,-2.37E-05,-0.229046345,0.011029243,-0.016902385,48.18592453,46.58200836,41.77995682,0.005476191,1
1686903823,0.287769887,895.77,11.8,2.434082031,37,16.385,0.191846591,-236.72,11.9,1.653076172,36,3.503,0,-376.6,11.8,2.762207031,37,-6.328,0.407674007,538,11.9,1.188964844,37,-11.639,0.951425552,-0.243473023,9.811560631,-0.007655201,0.001391997,0.010425204,-0.69813168,-0.705505788,-4.518638611,0.058579445,-0.422092289,48.04526138,50.10097885,73.344841,-0.096904762,-9.555138588,0.060986541,0.254176587,-0.006503584,-0.005024388,-0.020008268,0,-3.61E-05,-0.227349937,0.007367134,-0.00422694,48.20141983,46.6003685,41.78096008,-0.004761905,0
1686903823,0.11990412,890.39,11.9,2.434326172,37,15.707,0.095923296,-234.03,11.9,1.653076172,36,4.181,0,-376.6,11.8,2.762207031,36,-6.328,0.191846591,634.84,11.9,1.188964844,37,-10.283,0.451461226,-0.034889475,9.775556564,-0.021223215,0.009268106,-0.011966114,-0.69813168,-0.705366135,-4.506414413,0.036606789,-0.27401945,48.04526138,50.09179688,72.95131683,-0.070714287,-9.648884773,0.073284999,-0.201307565,0.008166827,0.001747938,-0.039731596,0,2.19E-05,-0.231116563,0.007367134,-0.024304863,48.20141983,46.60648727,41.78139114,0.003571429,0
1686903823,0.023980824,885.01,11.9,2.434082031,37,15.707,0.023980824,-239.41,11.9,1.653320313,36,4.294,0,-376.6,11.8,2.762207031,36,-6.328,0.047961648,629.46,11.9,1.188964844,37,-10.17,0.080306977,0.088941604,9.932783127,-0.006146501,0.003026824,-0.012978727,-0.69813168,-0.704979479,-4.444447041,0.040268898,-0.30472213,48.04526138,50.0856781,72.55864716,-0.075238094,-9.670022011,0.187224805,-0.525608659,-0.004144461,0.007998053,-0.018375855,0,4.86E-05,-0.230196446,0.011029243,-0.017964447,48.20141983,46.61566925,41.7816925,0.000714286,0
1686903823,0,885.01,11.9,2.434082031,37,15.707,0,-242.1,11.9,1.653076172,36,4.294,0,-376.6,11.8,2.762207031,37,-6.328,0,626.77,11.9,1.188964844,37,-10.057,0.401299328,0.072602317,9.843193054,0.000428538,-0.000844006,0.001402042,-0.69813168,-0.704641163,-4.388618469,0.047593117,-0.314264536,48.04526138,50.10710144,72.17933655,-0.077857144,-9.63406086,0.268698394,-0.246910125,-0.008929218,-0.003765862,-0.010584829,0,2.38E-05,-0.231662869,0.007367134,0.019021152,48.20141983,46.60954666,41.78203583,-0.001904762,0
1686903823,0,887.7,12,2.434082031,37,15.707,0,-242.1,11.9,1.653076172,36,4.294,0,-376.6,11.8,2.762207031,37,-6.328,0,624.08,11.9,1.188964844,37,-10.057,0.458680362,-0.009375453,9.788691521,-0.002211699,5.69E-07,-0.007322971,-0.69813168,-0.704202116,-4.337990761,0.036606789,-0.256628513,48.04526138,50.13463974,71.67556,-0.057380952,-9.617180824,0.291655153,-0.200408906,-0.002682071,0.003639058,-0.001672802,0,-3.64E-06,-0.225711063,0.011029243,-0.043325886,48.20141983,46.62484741,41.78254318,-0.006428571,0
1686903823,0,887.7,11.9,2.434326172,37,15.707,0,-242.1,11.9,1.653076172,37,4.294,0,-376.6,11.8,2.762207031,37,-6.328,0,624.08,11.9,1.188964844,36,-10.057,0.244898349,-0.02796571,9.841654778,-7.61E-05,-0.001036628,-0.007160968,-0.69813168,-0.703709304,-4.288334846,0.047593117,-0.281058848,48.04526138,50.10097885,71.29847717,-0.076666668,-9.637366295,0.265209526,-0.32746461,-0.0098376,0.004970041,-0.009581589,0,2.19E-05,-0.23025395,0.007367134,0.002113454,48.20141983,46.5973053,41.78294754,0,0
1686903823,0,887.7,12,2.434082031,37,15.707,0,-242.1,11.9,1.653076172,37,4.294,0,-376.6,11.8,2.762207031,36,-6.328,0,624.08,11.9,1.188964844,37,-10.057,0.409795612,0.057752982,9.789467812,0.002900564,-0.000929338,-0.003767702,-0.69813168,-0.703247964,-4.243167877,0.065903664,-0.350549251,48.02985382,50.10710144,70.95973969,-0.075000003,-9.610807419,0.304813892,-0.238109648,-0.007001871,0.004001435,0.00029172,0,1.81E-05,-0.230685264,0.007367134,-0.026418131,48.20141983,46.62484741,41.78345108,-0.00047619,0
1686903823,0,887.7,11.9,2.434082031,37,15.707,0,-242.1,11.9,1.653076172,37,4.181,0,-376.6,11.8,2.762207031,36,-6.328,0,624.08,11.9,1.188964844,37,-10.057,0.385421902,-0.088463813,9.850951195,-0.003564056,0.001140753,-0.003168778,-0.69813168,-0.7030797,-4.202892303,0.058579445,-0.378288865,48.02985382,50.10097885,70.6010437,-0.080476187,-9.622294426,0.276023388,-0.200989693,-0.002444012,0.001506308,-0.009980153,0,3.24E-05,-0.233359352,0.007367134,0,48.20141983,46.60954666,41.78358078,-0.001666667,0
1686903823,0,887.7,11.9,2.434082031,37,15.707,0,-242.1,11.9,1.653320313,36,4.294,0,-376.6,11.8,2.762207031,36,-6.328,0,624.08,11.9,1.188964844,37,-10.057,0.32384035,-0.023040414,9.780134201,-0.002142043,-2.18E-05,-0.008384674,-0.69813168,-0.702475727,-4.176656246,0.054917336,-0.364460975,48.04526138,50.09179688,70.26301575,-0.078571431,-9.620884895,0.287155211,-0.269980341,-0.006774898,0.004248847,-0.006172991,0,2.57E-05,-0.232410476,0.011029243,-0.036985293,48.20141983,46.6279068,41.78414154,0.005476191,0
1686903823,0,887.7,11.9,2.434326172,37,15.707,0,-244.79,11.9,1.653320313,36,4.294,0,-376.6,11.8,2.762207031,37,-6.328,0,624.08,11.9,1.188964844,37,-10.057,0.370884806,0.015358686,9.787209511,0.000555987,0.000175084,-0.000744597,-0.69813168,-0.702244222,-4.146097183,0.036606789,-0.308302462,48.04526138,50.11322021,69.81132507,-0.07,-9.615257263,0.307495475,-0.246440023,-0.004764453,0.00117075,-0.004643478,0,-5.04E-05,-0.225021034,0.011029243,-0.00845376,48.20141983,46.60342789,41.78477478,-0.004285714,0
1686903823,0,887.7,11.8,2.434082031,37,15.707,0,-244.79,11.9,1.653320313,37,4.294,0,-376.6,11.8,2.762207031,37,-6.328,0,624.08,11.9,1.188964844,37,-10.057,0.355520517,-0.081081003,9.793036461,-0.003552193,7.68E-05,-0.003145544,-0.69813168,-0.701955199,-4.114109993,0.036606789,-0.299361706,48.04526138,50.09791946,69.42771912,-0.05952381,-9.621868134,0.234018326,-0.222781837,-0.004637129,0.001822163,-0.007942746,0,2.19E-05,-0.233330607,0.011029243,0.001056718,48.20141983,46.59118652,41.78534317,0.00452381,0
1686903823,0,887.7,11.9,2.434082031,37,15.707,0,-244.79,11.9,1.653320313,36,4.294,0,-376.6,11.8,2.762207031,36,-6.328,0,624.08,11.9,1.188964844,36,-10.057,0.376470655,0.033644453,9.799188614,0.000973921,4.06E-05,-0.007114816,-0.69813168,-0.701589227,-4.087205887,0.051255226,-0.322060287,48.04526138,50.10404205,69.13563538,-0.069047622,-9.614951134,0.275833428,-0.258085698,-0.004902862,0.0028995,0.000498433,0,7.63E-06,-0.228730068,0.011029243,-0.06234625,48.20141983,46.5973053,41.78591537,0.002142857,0
1686903823,0,887.7,11.9,2.434082031,37,15.707,0,-244.79,11.9,1.653076172,36,4.294,0,-376.6,11.8,2.762207031,36,-6.328,0,624.08,11.9,1.188964844,36,-10.057,0.355675429,-0.007792562,9.804099083,-0.002502184,0.001154108,-0.003099392,-0.69813168,-0.7013098,-4.067472458,0.043931007,-0.301839888,48.04526138,50.10097885,68.81025696,-0.072857141,-9.620986938,0.254960477,-0.252593338,-0.00469802,0.000901416,-0.006753772,0,-8.41E-06,-0.227982491,0.011029243,0.024304371,48.20141983,46.60648727,41.78690338,-0.012619047,0
1686903823,0,887.7,11.9,2.434082031,37,15.707,0,-244.79,11.9,1.653076172,36,4.294,0,-376.6,11.8,2.762207031,36,-6.328,0,624.08,11.9,1.188964844,37,-10.057,0.346991807,-0.020320088,9.755796432,-0.001579621,0.00121228,-0.000906601,-0.69813168,-0.701251328,-4.0510602,0.02928257,-0.256147593,48.04526138,50.10404205,68.47575378,-0.071666665,-9.623949051,0.242002308,-0.226884782,-0.003507354,0.001529568,-0.010016597,0,2.96E-05,-0.228500023,0.007367134,-0.034871381,48.20141983,46.62178802,41.7877655,-0.003095238,0
1686903823,0,887.7,12,2.434082031,37,15.707,0,-244.79,11.9,1.653320313,37,4.294,0,-376.6,11.8,2.762207031,36,-6.328,0,624.08,11.9,1.188964844,37,-10.057,0.351231724,0.018864572,9.738448143,0.000764954,0.000107859,-0.003929706,-0.69813168,-0.700852394,-4.022882938,0.047593117,-0.252913296,48.04526138,50.1162796,68.05175018,-0.064523809,-9.624458313,0.265066653,-0.249766499,-0.00184016,0.002178304,0.003907031,0,2.67E-05,-0.233474374,0.011029243,-0.003170118,48.20141983,46.62484741,41.78831863,0.005952381,0
1686903823,0,887.7,11.9,2.434082031,37,15.707,0,-244.79,11.9,1.653320313,36,4.294,0,-376.6,11.7,2.762207031,36,-6.328,0,624.08,11.9,1.188964844,37,-10.057,0.350330383,0.000679642,9.838367462,0.001908345,-0.000965101,-0.004898791,-0.69813168,-0.70057708,-4.01224947,0.02928257,-0.276674539,48.04526138,50.11322021,67.74214935,-0.055952381,-9.624836922,0.257628977,-0.26090318,-0.002936719,0.002336232,0.004925736,0,6.68E-06,-0.230944023,0.011029243,0.008453643,48.20141983,46.63708496,41.78854752,-0.002857143,0
1686903823,0,887.7,11.9,2.434082031,37,15.707,0,-244.79,11.9,1.653076172,36,4.294,0,-376.6,11.8,2.762207031,36,-6.328,0,624.08,11.9,1.188964844,37,-10.057,0.35842374,0.031076059,9.800458908,-0.001567759,0.000148374,-0.000883368,-0.69813168,-0.70033294,-3.993240595,0.043931007,-0.293320179,48.04526138,50.10710144,67.4413147,-0.057619046,-9.618910789,0.279816687,-0.279848188,-0.003662352,-0.000177257,-0.006583503,0,-1.13E-05,-0.232410476,0.011029243,-0.014793856,48.20141983,46.60954666,41.78888321,0.000714286,0
1686903823,0,887.7,11.9,2.434082031,37,15.707,0,-244.79,11.9,1.653076172,36,4.294,0,-376.6,11.8,2.762207031,36,-6.328,0,624.08,11.9,1.189208984,37,-10.057,0.358135551,-0.058267564,9.7945261,-0.000505886,0.000161729,-0.000813983,-0.69813168,-0.700307548,-3.969096184,0.051255226,-0.282274753,48.04526138,50.11322021,67.13692474,-0.070952378,-9.624117851,0.263914973,-0.225460827,-0.001674077,0.001504969,-0.001368705,0,-1.60E-05,-0.226688638,0.011029243,0,48.20141983,46.60954666,41.78928375,-0.01,0
1686903823,0,887.7,11.9,2.434326172,37,15.707,0,-244.79,11.9,1.653076172,36,4.294,0,-376.6,11.8,2.762207031,36,-6.328,0,624.08,11.9,1.188964844,37,-10.057,0.359987229,0.003942609,9.790934563,0.000625642,0.000152676,-0.0018063,-0.69813168,-0.700113595,-3.964537621,0.02928257,-0.207341731,48.04526138,50.09486008,66.8321991,-0.065476194,-9.607825279,0.299736261,-0.258497179,-0.001734968,0.000584224,-0.000179732,0,-1.73E-06,-0.230110198,0.011029243,-0.008453606,48.20141983,46.58200836,41.78970337,-0.001666667,0
