1691285934.7506361 asterix_back OCCL OCCL OCCL OCCL OCCL OCCL OCCL asterix_front OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1691285962.3396697 asterix_back -1575.454028942198 -161.75386377621862 183.98585300800147 -0.026055559886947979 -0.019627082115328966 -0.12374715721480666 0.99177745816683582 asterix_front -1180.6404901650078 -136.48120915910624 319.295070384761 -0.036782233292906349 0.023925854648733893 0.21511289863392791 0.97560292211258948
1691285962.3596699 asterix_back -1575.1808124948429 -161.85981295672354 184.02747934695947 -0.026055094030475581 -0.019957018907313183 -0.12362115920292151 0.99178659925849078 asterix_front -1180.4057458552566 -136.4500443879173 319.2662093655577 -0.036745487454492513 0.023981990187585036 0.21548177572033289 0.97552152084451038
1691285962.3798039 asterix_back -1574.8278014920913 -161.96658562446876 183.97148819956954 -0.025992386639212432 -0.020335370336452753 -0.12340519065285686 0.99180745483687971 asterix_front -1180.2414054613159 -136.45562723278584 319.23416351540254 -0.036721796488797628 0.024022869606179706 0.21584011545318391 0.97544218483704925
1691285962.401113 asterix_back -1574.6536548656209 -162.01829399503342 184.01075424665362 -0.025984079258383166 -0.020395418291635298 -0.12349007228323874 0.99179587445466011 asterix_front -1180.1245854552187 -136.39902413850817 319.23337176493902 -0.036641383130539398 0.02407915908905758 0.21621015441162661 0.97536186734419017
1691285962.4215999 asterix_back -1574.324541874955 -162.12738378655155 183.98065115357232 -0.02611580764250087 -0.020959979788782331 -0.12348653006920378 0.9917810850837504 asterix_front -1179.9372748771789 -136.38344724875572 319.20858870961837 -0.036608772222274988 0.02421298366317574 0.21659289360902265 0.97527485749227383
1691285962.4421902 asterix_back -1574.1080164613929 -162.1501248879903 184.00134837926979 -0.025872961067251413 -0.020460132207140935 -0.12328037713640894 0.99182353344170238 asterix_front -1179.7576122924274 -136.38138800482579 319.18329270942831 -0.036623663251736507 0.024148856400516391 0.21688207768376153 0.97521162031845454
1691285962.4626811 asterix_back -1573.8000309106981 -162.18315407701954 183.94500404964867 -0.02561678742359182 -0.020715415659659155 -0.1230112287962605 0.9918583010421278 asterix_front -1179.5099706038486 -136.31578831019411 319.12829738643228 -0.036529790618043192 0.024220878388203134 0.21730342686831272 0.97511955375676562
1691285962.4832079 asterix_back -1573.6876841671913 -162.23311256224409 183.99795260000155 -0.02576116027301209 -0.020092687144003623 -0.12341391829700084 0.99181734775880115 asterix_front -1179.3841293086316 -136.26693397044278 319.0954022337304 -0.036431949623187167 0.024146709767119176 0.21768566885464008 0.97503979356197767
1691285962.5038142 asterix_back -1573.3768544796412 -162.31088190191804 183.998571740557 -0.025696114114924572 -0.020503156317987891 -0.12334583398227242 0.99181910424210462 asterix_front -1179.1963213436497 -136.23054007801932 319.07455538879702 -0.036343002746132759 0.024320121919510256 0.21801342256973305 0.9749655713924702
1691285962.5244997 asterix_back -1573.1260314581011 -162.36779124296984 183.96810977852044 -0.025720355653018501 -0.020952233218374819 -0.12335230720175938 0.99180828567634371 asterix_front -1179.0571889358539 -136.17151651965858 319.05373820668973 -0.036366378649518326 0.024392605165882313 0.21833102503964552 0.97489181493244625
1691285962.5444868 asterix_back -1573.0213420742471 -162.42210083948547 184.04560704334895 -0.025713479292965143 -0.020244190377048211 -0.12346876368344137 0.99180867819005836 asterix_front -1178.7671050497274 -136.17455060263472 319.04255086158577 -0.036389395140796789 0.024524690898760818 0.21863753079150378 0.97481894810626324
1691285962.5654891 asterix_back -1572.867261033781 -162.4561051733609 184.06767350536634 -0.025680428438079696 -0.019997830009843318 -0.12351267742479612 0.99180906474255037 asterix_front -1178.7721931868268 -136.11285272258775 319.04405278739853 -0.036226063905953197 0.024481192803784746 0.21901963014492484 0.97474034753054428
1691285962.5860257 asterix_back -1572.6422040712457 -162.49506118769673 184.03025927929968 -0.025571794253914242 -0.019799450234623952 -0.12347941407325816 0.99181999345101279 asterix_front -1178.4621936542835 -136.09952018206394 318.96045002135946 -0.036304260552739893 0.024660068657636529 0.2193247542768666 0.97466431854301072
1691285962.6061246 asterix_back -1572.3228309703582 -162.58821468348904 184.00740433108291 -0.02583758887170089 -0.021311648181564266 -0.1235692975616047 0.99177056890856252 asterix_front -1178.4782079161987 -136.019144684678 318.99365818027331 -0.036213835532425513 0.024741584843048409 0.21962948446093428 0.97459699448074899
1691285962.6263287 asterix_back -1572.2065161741104 -162.61951783332412 184.09735680202567 -0.025752340626446466 -0.020546799877348011 -0.12358192372980721 0.99178735326394429 asterix_front -1178.320468996056 -136.00941188114555 318.98401805220089 -0.036163394438095846 0.024703066579316618 0.2199418735962288 0.97452939393497673
1691285962.6468966 asterix_back -1571.9942431505156 -162.69706578237012 184.1010170341527 -0.025767731212463684 -0.020288465007050633 -0.12375356234506772 0.99177086971876993 asterix_front -1178.0636887170579 -135.97798473347245 318.93089845464203 -0.03608685762872961 0.024742202679244873 0.22040642518144826 0.97442627727899334
1691285962.6673722 asterix_back -1571.926054231956 -162.74192046165984 184.12312067128195 -0.02574710929872728 -0.020025486755073024 -0.12378020505132928 0.99177342527435808 asterix_front -1177.9808339650012 -135.94673258655487 318.93754046053908 -0.036053894942297389 0.024666193510195517 0.22082778473828202 0.9743340212908459
1691285962.6874046 asterix_back -1571.6581791897986 -162.75882525617561 184.12068236003194 -0.025615849644061904 -0.019869662584862356 -0.12373892970917624 0.99178510879635817 asterix_front -1177.8197100626394 -135.88233922398311 318.87744195831976 -0.035988488889487746 0.024687887141319902 0.22111017726424664 0.97427184420269586
1691285962.7084918 asterix_back -1571.446274973147 -162.84509295012623 184.11621287110665 -0.02580542653286181 -0.020389288762633375 -0.12377745828368912 0.99176483991218434 asterix_front -1177.7969813412556 -135.850780654695 318.93711910728297 -0.035845141005540267 0.024683109054857828 0.22138950767154322 0.97421381425569542
1691285962.729012 asterix_back -1571.1521005540071 -162.90425825824875 184.10069611941898 -0.025738146774818772 -0.020256988510039115 -0.12374228509278565 0.99177368844768099 asterix_front -1177.3975279249435 -135.81728552104551 318.85763448026569 -0.036060149842417746 0.024745475400644951 0.22170435832954705 0.97413269349623122
1691285962.7496197 asterix_back -1571.0423805816858 -162.94207646363267 184.11678538990685 -0.025741019496862739 -0.020240786578661098 -0.123844897699437 0.99176113645764286 asterix_front -1177.3817549080932 -135.75656745367948 318.86326142477981 -0.035835949570165747 0.024765329488108702 0.22205455525756834 0.97406069506120285
1691285962.7701535 asterix_back -1570.9575922184315 -162.9597073481971 184.11638712540204 -0.025757976545633911 -0.019681150260099194 -0.12400756903109753 0.99175163311774372 asterix_front -1177.2377914635456 -135.73607856103163 318.81922917069045 -0.0358968147349574 0.024758098852588142 0.22227897947823547 0.97400744890129254
1691285962.790643 asterix_back -1570.8251127523965 -163.00002547657397 184.13038256932327 -0.025706116840743934 -0.019287691164635138 -0.12395834689138435 0.99176686210140286 asterix_front -1177.0722833280961 -135.712424847911 318.81796007696596 -0.035787527297357603 0.024744012292526554 0.22250927416304786 0.97395924435113901
1691285962.8100607 asterix_back -1570.4651986863673 -163.07127152403569 184.05027900592884 -0.02571911827970963 -0.020167766322195448 -0.12380545855774573 0.99176811633959783 asterix_front -1176.9360456376025 -135.63973913308297 318.789099097693 -0.035759483082886921 0.024761028507112089 0.22270992240627777 0.97391398044113964
1691285962.8312831 asterix_back -1570.3798648502104 -163.11033141684143 184.1123404987417 -0.0257089846692811 -0.02004437153484628 -0.12387685640181856 0.99176196525428972 asterix_front -1176.8682765212939 -135.62093378456177 318.80278957680332 -0.035787542712184532 0.024711405544193831 0.22291386341402544 0.97386755142600745
1691285962.8518939 asterix_back -1570.2123473117053 -163.17074775241858 184.08669320470401 -0.025832705990460017 -0.01987784232794448 -0.12412899434349428 0.99173057603810355 asterix_front -1176.7201570638376 -135.60149938221304 318.76436855685097 -0.035796300256242294 0.024847217611327323 0.223176775690585 0.97380355691345399
1691285962.8725772 asterix_back -1569.9930140702236 -163.23706884383733 184.05763750143535 -0.026065934111049054 -0.020318938257522654 -0.12428740610326031 0.99169569350236098 asterix_front -1176.5804942633285 -135.58127875748841 318.77304939100674 -0.035755432459239615 0.024876513421946925 0.22348720303967484 0.97373311446572652
1691285962.8929784 asterix_back -1569.8590314706253 -163.25683864612716 184.05834017075676 -0.025940087711141459 -0.020018961516985841 -0.12436106604197021 0.99169585976862107 asterix_front -1176.4095261737259 -135.55650425696129 318.72266896705986 -0.035813180278197028 0.024786416922784844 0.22375757512385563 0.97367119564521543
1691285962.913584 asterix_back -1569.6635050201705 -163.31470925162088 184.0284113001878 -0.026105375305924983 -0.020473270068194695 -0.1243878266789392 0.99167889115728469 asterix_front -1176.3381803666935 -135.51966630507133 318.72860501242104 -0.035737117999517481 0.024841158264410263 0.22387094385532053 0.97364653532506296
1691285962.9342775 asterix_back -1569.586761950244 -163.33655206049846 184.05176643611532 -0.026091171228032704 -0.020063343201755207 -0.12429992775933726 0.99169866441502363 asterix_front -1176.1880575387015 -135.49750707620476 318.68497429488696 -0.035752031971218422 0.024859197332064802 0.2240634694879968 0.97360123980967483
1691285962.9544072 asterix_back -1569.3771084502719 -163.36861868657732 184.00219762762532 -0.025954924233809105 -0.020335081742283705 -0.12414422642737739 0.99171620809750816 asterix_front -1176.1163089604988 -135.46540548072366 318.68425277931414 -0.035647455568213728 0.02486191159569719 0.22430549364973421 0.97354927444987038
1691285962.9744625 asterix_back -1569.2969900761393 -163.39302603810259 184.03946445108514 -0.026042732896690023 -0.020072554677370003 -0.12438131894889171 0.99168954623336114 asterix_front -1176.0448282340515 -135.44362171863483 318.6849764867431 -0.03561379110045329 0.024875810851774538 0.22451304006821884 0.97350230957982142
1691285962.9955251 asterix_back -1569.123281120879 -163.44147801936023 184.01185301697518 -0.026190914875735133 -0.020094130086186698 -0.12462495779246156 0.99165461820599543 asterix_front -1175.9775539876571 -135.43260499893466 318.68847453991259 -0.035567869703769295 0.024902074737444605 0.22477464066883035 0.97344294862652569
1691285963.0156786 asterix_back -1568.991445371809 -163.50711580557234 184.00709056071028 -0.026428424655169074 -0.019524827111910364 -0.12534782418922075 0.9915685767850474 asterix_front -1175.8688655174285 -135.41347077266499 318.66048563184449 -0.035510357201536384 0.024891735291388335 0.22496088598442873 0.97340228879056145
1691285963.03667 asterix_back -1568.8618178364288 -163.54753424425633 183.97829145934907 -0.026578093920496038 -0.019630575688225543 -0.12535230846671164 0.99156192150756206 asterix_front -1175.8013572894276 -135.34558004273936 318.65264344614974 -0.035634676279960219 0.024959479104007233 0.22513486762769191 0.97335578573692194
1691285963.0571485 asterix_back -1568.8937822378807 -163.57394731892188 184.06675915959514 -0.026492927664777146 -0.01932021037040826 -0.12546904834957145 0.99155553155697995 asterix_front -1175.7072313056967 -135.36163674810578 318.65227179436715 -0.03559325827226574 0.025046593853058342 0.22518356648281582 0.97334379819671279
1691285963.0771427 asterix_back -1568.8333375147206 -163.57050291958004 184.06007629784668 -0.026384556392303436 -0.01917684582661398 -0.12523985383714828 0.99159017884354494 asterix_front -1175.6418729780344 -135.32216857527195 318.64354167667034 -0.035556179423784598 0.025022423614298343 0.22535355593835252 0.97330643234656067
1691285963.0980964 asterix_back -1568.6584530913703 -163.61542837404934 184.01601547978646 -0.026575276798261379 -0.019446433953067204 -0.12543282849529588 0.99155544293058795 asterix_front -1175.5366705182378 -135.28468946829477 318.61548188826572 -0.035505175061733188 0.025074719322162216 0.22555096103913219 0.9732612213424896
1691285963.1175473 asterix_back -1568.5618437757805 -163.63140011398511 184.00386685626438 -0.026578390400896636 -0.019490833087000562 -0.12547931541457472 0.99154860596561878 asterix_front -1175.4939784837945 -135.28425334314176 318.62266426725057 -0.035518240155971756 0.025068632777393345 0.22563417967952434 0.97324161194805225
1691285963.1382964 asterix_back -1568.579811662054 -163.64076637013974 184.04334551480227 -0.026556271295079602 -0.019218827913020927 -0.12554925631758998 0.99154565469606692 asterix_front -1175.5079378555481 -135.28454772477818 318.63370026878795 -0.035506351615908413 0.025045670965930005 0.22570096131376016 0.97322715201685495
1691285963.1584067 asterix_back -1568.4850632120426 -163.6207318793997 184.03910689447596 -0.026284088454182099 -0.019823885743441492 -0.12474905078202875 0.99164198911560142 asterix_front -1175.4184425073638 -135.23795147548347 318.61136766651555 -0.035473017926889713 0.025115498761605286 0.22586960299190387 0.97318744297560389
1691285963.1790669 asterix_back -1568.3627673550791 -163.64934802704843 184.0331888053214 -0.026337978165911401 -0.020195384024703771 -0.1248009737049236 0.99162652966352693 asterix_front -1175.3512216332979 -135.23654072819517 318.62006707965367 -0.035505494537931274 0.025151579380140378 0.22590122181244546 0.97317798777815856
1691285963.1991026 asterix_back -1568.4436580587512 -163.6329550377221 184.07257578926527 -0.026305931852891744 -0.019394976884381698 -0.12484266943047824 0.99163810975097044 asterix_front -1175.3387528175069 -135.24828328922464 318.62437951153402 -0.035482033742760724 0.025133981585218179 0.22596266452460143 0.97316503353341566
1691285963.2191687 asterix_back -1568.4319652945599 -163.62536260118731 184.05279754106539 -0.026241978418455145 -0.019032210024849731 -0.12501351274984659 0.99162530987273578 asterix_front -1175.2732808206174 -135.24759188152714 318.56517255708405 -0.035508946044653787 0.025025026151759184 0.22597025581893407 0.97316509714540589
1691285963.2397933 asterix_back -1568.3645025780561 -163.6476360466489 184.02723525165501 -0.026279443946197117 -0.01946948551931079 -0.12487455714954535 0.99163333694274169 asterix_front -1175.2296855081086 -135.22788977871019 318.56650837642223 -0.035545523492823888 0.025056090737791609 0.22601936541460235 0.97315155784396767
1691285963.2602804 asterix_back -1568.3785864914821 -163.65299415138404 184.04028437610631 -0.026330309950292171 -0.019816296109057368 -0.1248325812487058 0.99163040284433845 asterix_front -1175.3023159402198 -135.23337252493675 318.60295590784347 -0.035512998972449472 0.025041039907658883 0.22604565603473403 0.97314702620526594
1691285963.2809145 asterix_back -1568.313801586663 -163.72956241827802 184.01286626055503 -0.026552631734899107 -0.019443161159321747 -0.12545358360137956 0.99155348801446674 asterix_front -1175.2747249610686 -135.23902413262235 318.58084837898878 -0.035456568640050326 0.025068850399189956 0.22604908031803364 0.97314757245101713
1691285963.300472 asterix_back -1568.3727640361201 -163.70326839046618 184.01400688513061 -0.026548142876076368 -0.019167292521173215 -0.12546847239166403 0.99155709540244907 asterix_front -1175.2919091856415 -135.23851982457504 318.59327938531391 -0.035451570560198299 0.025053987311445515 0.22603998217128041 0.9731502506420171
1691285963.3215883 asterix_back -1568.325313676931 -163.66991938200505 184.01873504384807 -0.026316408589351244 -0.019992774936752122 -0.1247788602929414 0.99163399075126568 asterix_front -1175.3317038333071 -135.22573578431823 318.61371221994074 -0.035439718553501066 0.025014730145577348 0.22608659434943737 0.97314086415074852
1691285963.3416407 asterix_back -1568.3927789150912 -163.68674796344828 184.03884412396667 -0.026529951037812874 -0.019120925960809464 -0.12553615598115289 0.99154991071040299 asterix_front -1175.3119138566692 -135.21571729818098 318.60213944871748 -0.035450553663115947 0.025004336815365319 0.22609314879528786 0.97313921380922375
1691285963.3627007 asterix_back -1568.3897697991572 -163.68477684659538 184.04941340539034 -0.02657785813580588 -0.019344272187219382 -0.12547878002928747 0.99155155809106643 asterix_front -1175.2892389676852 -135.2059270720323 318.58815269319661 -0.03545291286524354 0.025073656197062463 0.22604694214405444 0.97314807849658913
1691285963.3824239 asterix_back -1568.406535978291 -163.6955226126332 184.04884540111493 -0.02658199389216814 -0.019234197315460926 -0.12552493781903168 0.99154774632383436 asterix_front -1175.2667120222393 -135.22001322325323 318.58163734653232 -0.035508735467434008 0.025034810582937012 0.22603425846919606 0.97314998944811226
1691285963.4034867 asterix_back -1568.2333657721645 -163.68638957080663 183.97221897167674 -0.026340026813389757 -0.020231203250285441 -0.12473002761051576 0.99163467144649375 asterix_front -1175.2737836269002 -135.23249300810076 318.58705500513003 -0.035388734615545168 0.02500644583602385 0.22608829877922285 0.97314253646836202
1691285963.4233019 asterix_back -1568.3381437955072 -163.65513724067952 184.02578035069001 -0.026270116424686848 -0.019464778542150167 -0.12479445937316876 0.99164375976915065 asterix_front -1175.2896336739295 -135.23061872987356 318.5821630436763 -0.035381619825801701 0.024945857134373375 0.22616212102726085 0.97312719631237554
1691285963.4442117 asterix_back -1568.2437350427101 -163.74139642372546 183.96152000375153 -0.026711705007145804 -0.019584728251390536 -0.12554856104505768 0.99153440790244185 asterix_front -1175.3322216197716 -135.25022016802296 318.59829712377234 -0.035281301530892165 0.024897889712937212 0.22617640213807491 0.9731287478879681
1691285963.4646716 asterix_back -1568.4485338227835 -163.63831514803331 184.05925851444911 -0.02632005999359047 -0.019013814150683338 -0.12500496583810683 0.9916246708453712 asterix_front -1175.3183659464787 -135.23349904712038 318.58337044909837 -0.035432456820537507 0.02499236465935031 0.22613096880166839 0.97313139280428818
1691285963.4854846 asterix_back -1568.3112045515777 -163.72499684152635 184.0099135334238 -0.026511689919912897 -0.019542628428451909 -0.12529454204514673 0.99157273747587216 asterix_front -1175.272267944257 -135.24469599014947 318.57554888942173 -0.035449710241491447 0.024973767074630487 0.22610343575662628 0.97313763946368126
1691285963.5059221 asterix_back -1568.3826585970221 -163.65468534705712 184.06345157431977 -0.026219321429594565 -0.019483287503194498 -0.12473391910804905 0.99165235749015701 asterix_front -1175.2443738868162 -135.24960291290165 318.56658645420595 -0.035455808689877216 0.024951024278229421 0.22611164959786018 0.97313609219561303
1691285963.5258603 asterix_back -1568.3172182113465 -163.72179483400433 184.03153291266278 -0.026629855212418042 -0.019393302846761346 -0.12549025544610784 0.99154775296206998 asterix_front -1175.3426318047848 -135.25713885954193 318.60071567227851 -0.035426848909068241 0.024906252610800504 0.22617199278967198 0.9731242709103548
1691285963.5460794 asterix_back -1568.2192121271066 -163.73036960997194 183.96594127857313 -0.026591359814170115 -0.019706915340319032 -0.12535785890063189 0.99155934985398231 asterix_front -1175.2812494703678 -135.26219358239823 318.56761571194141 -0.035281660072411056 0.024825965208399688 0.22624122089618903 0.97311550490237697
1691285963.5654597 asterix_back -1568.3767747185514 -163.68807066434695 184.06213328907737 -0.026520282260920718 -0.019125394850583496 -0.12533776278413947 0.99157518077091722 asterix_front -1175.3126690701017 -135.26369163384334 318.5755738038593 -0.035441100068785265 0.024947456759423565 0.22617257131688587 0.97312256207070824
1691285963.5855801 asterix_back -1568.2578101583308 -163.73003701048083 184.01344668112614 -0.026623760515555213 -0.019653969180007339 -0.12537101599576045 0.99155786781189559 asterix_front -1175.3363840353275 -135.28051301876999 318.59821194960745 -0.035300578565326056 0.024833776210490252 0.22619725905435487 0.97312483922073312
1691285963.6068146 asterix_back -1568.185884748955 -163.73860120074568 183.95955170962097 -0.026703295958907212 -0.019719959001762953 -0.12544994081204516 0.99154443649901747 asterix_front -1175.3075997137557 -135.28042224343091 318.57565187484073 -0.035254930756840511 0.024774949707489093 0.22627646483932867 0.97310957922740537
1691285963.6273315 asterix_back -1568.3023757146054 -163.73205920904866 184.01850795463699 -0.026659140874782907 -0.019408065320896867 -0.12540772048589641 0.99155711930823709 asterix_front -1175.3577556035266 -135.30185403367298 318.58891096207054 -0.035212991137863567 0.024760815259688953 0.22624675213391399 0.97311836609513014
1691285963.6478794 asterix_back -1568.2603603969153 -163.71959255467411 183.99947313054145 -0.026498067268175947 -0.019372669827238603 -0.12525679041551888 0.99158120623054313 asterix_front -1175.3331847859592 -135.2825124552588 318.5772477438822 -0.035244036928585715 0.02474793274183822 0.22624514477039084 0.97311794359872272
1691285963.667376 asterix_back -1568.3619443881032 -163.69107510985248 184.02279379316363 -0.026444679721895611 -0.018746834564024359 -0.12530947747116841 0.99158800414493631 asterix_front -1175.3383181185332 -135.29489209309725 318.58207258430787 -0.035208793406851242 0.024626698624174378 0.22630396065249106 0.97310861879581745
1691285963.6885245 asterix_back -1568.3387379723372 -163.67846839670062 184.06287858531493 -0.026304434076773124 -0.01962407650223541 -0.12458795279936892 0.99166567672103956 asterix_front -1175.3431290679714 -135.28773635192456 318.60140304403438 -0.035236777746551824 0.024646292230089396 0.22636667994071977 0.97309252180148054
1691285963.7090507 asterix_back -1568.283298211813 -163.72726161131422 184.01893392241331 -0.026598635307059047 -0.019272229149139439 -0.12529405333022239 0.99157576310814921 asterix_front -1175.4128683225276 -135.32313004722866 318.60132310923336 -0.035281462182939108 0.024656563237066789 0.22624193795850625 0.97311965236775988
1691285963.7292471 asterix_back -1568.2836530493926 -163.68514522144008 184.02146398287692 -0.026274832493651423 -0.019834854753083046 -0.12440545284592577 0.99168517938736733 asterix_front -1175.3481451396631 -135.31286840536114 318.57465966936707 -0.035280883328573279 0.024685840532951926 0.22629905142149409 0.97310565093132062
1691285963.7499096 asterix_back -1568.2698864637919 -163.71345759746814 184.02141353603733 -0.026380709696759104 -0.019795196078545005 -0.1245663190440455 0.99166296720605862 asterix_front -1175.3754270017889 -135.31791180180815 318.59106553840235 -0.03525744729183717 0.024512699076888134 0.22631559988092662 0.97310702866897725
1691285963.7705777 asterix_back -1568.305209629149 -163.71237646331721 184.02592583242611 -0.026463828518364683 -0.018633945551108349 -0.12527929906993324 0.99159343436606884 asterix_front -1175.310097478897 -135.35466993009675 318.55864256019009 -0.035132898381416568 0.024483911212919644 0.22633931017826395 0.97310674348247461
1691285963.7901568 asterix_back -1568.2333446758428 -163.70261209058151 184.01649180038575 -0.02629134848559159 -0.019632292282625096 -0.12443612937794309 0.99168492365265626 asterix_front -1175.3851734818279 -135.32833679580656 318.59685013060908 -0.035062559393719855 0.024395018120169334 0.22639392396405814 0.97309880855534647
1691285963.8113699 asterix_back -1568.4070888521965 -163.66773218639005 184.09545411231363 -0.026189410738356823 -0.018854457516756986 -0.1244670620654873 0.99169883263907932 asterix_front -1175.3874124479801 -135.32781045006627 318.60825750135064 -0.035256635196401181 0.024518696527789662 0.22637289770039437 0.97309357945776875
1691285963.8318484 asterix_back -1568.2477285324128 -163.70633281682393 184.01564678688365 -0.026389732773625163 -0.019581404564766546 -0.12449320715763804 0.99167615276914522 asterix_front -1175.3498635879293 -135.34184217025549 318.57791663433221 -0.035207165318468452 0.024436236408343505 0.22639440779727429 0.97309244061320044
1691285963.8524427 asterix_back -1568.4124561437986 -163.64785026826584 184.10161071393406 -0.026203534134358376 -0.018572696810562395 -0.12462640631701162 0.99168376440302763 asterix_front -1175.3958269834043 -135.34716576598495 318.5945149050475 -0.035118029833945505 0.024382469762757764 0.22646951414303435 0.97307953339522479
1691285963.8731301 asterix_back -1568.421546818098 -163.65011440401008 184.12583381662068 -0.026283257493555239 -0.019129929950022509 -0.12452033978001947 0.99168438584899743 asterix_front -1175.4997996800105 -135.3203301715383 318.65884947749561 -0.035260527916274466 0.024437895610240314 0.22639786697505099 0.97308966198308555
1691285963.8925548 asterix_back -1568.2234924652118 -163.75017163181221 183.98451251723446 -0.026648320642535552 -0.019179733773721203 -0.12521982399531353 0.99158559917834854 asterix_front -1175.3580719033612 -135.34474247086399 318.58345947550885 -0.035049081057220662 0.024411855862834727 0.22642626950356723 0.97309134601489211
1691285963.9139185 asterix_back -1568.2838511211173 -163.68054068320708 184.00506294408081 -0.026262095586308917 -0.019023571337174541 -0.12443005463448964 0.99169832488143939 asterix_front -1175.31004441547 -135.34440143347484 318.56267797197194 -0.035134762004625106 0.024394764322301966 0.22645010969959248 0.97308313714172456
1691285963.9346015 asterix_back -1568.3012693383546 -163.6992688741127 184.04265908649427 -0.026272058088285952 -0.019319538254919763 -0.12436622304517093 0.99170034636018012 asterix_front -1175.3206023350251 -135.3518695338725 318.57879925948373 -0.035175417420596773 0.024418705373800181 0.22641450234708463 0.97308935353546866
1691285963.9549971 asterix_back -1568.289148779631 -163.74044511283952 184.02333970906093 -0.026668016274509647 -0.01910012366740671 -0.12521909557896002 0.99158669832055513 asterix_front -1175.400407112505 -135.34988341722709 318.58978943741266 -0.035160947487070646 0.024361381667172121 0.22641996912166268 0.97309004127985155
1691285963.9758263 asterix_back -1568.3162167082282 -163.74684961661421 184.03269492200326 -0.026659894656958071 -0.019043247828619044 -0.1251633064834288 0.99159505416230931 asterix_front -1175.4113781438898 -135.36300779222998 318.59178929936934 -0.035075306310158059 0.024339300771781647 0.22641633728421084 0.97309452959925324
1691285963.9958079 asterix_back -1568.2028611059197 -163.75337627003262 183.96645616295424 -0.026684250467475128 -0.019441484191002369 -0.12516896503467284 0.99158595676904826 asterix_front -1175.419892540918 -135.35531409066013 318.5977075207004 -0.035085233770349569 0.024261175217572987 0.22642767246665127 0.97309348517481975
1691285964.0159192 asterix_back -1568.1488022363683 -163.72644489176108 183.95633169515514 -0.026397886747959242 -0.020047868421261623 -0.1243166196760335 0.99168876802116213 asterix_front -1175.401419869871 -135.37932116139126 318.58331906831859 -0.035132051883559667 0.024291828566980121 0.22640680730238888 0.97309588612965703
1691285964.0361531 asterix_back -1568.2783512154972 -163.69143201806085 184.01825775926832 -0.026298909733219949 -0.019165206717577987 -0.12439722621601693 0.99169874070106467 asterix_front -1175.4564202507634 -135.38577371644087 318.59498624614918 -0.0351375787854337 0.024272512781479936 0.22642015065801308 0.97309306392367889
1691285964.0568733 asterix_back -1568.1984317108452 -163.74979690829426 183.99262580156207 -0.026675365798200172 -0.019375215595038794 -0.12506843800788756 0.99160017733683625 asterix_front -1175.4048482846767 -135.38989669637698 318.57204220759706 -0.035101402694145994 0.024214143693529623 0.22646879360754549 0.97308450419068726
1691285964.0773108 asterix_back -1568.3963162899543 -163.72331354827122 184.07648193666157 -0.026623123598289902 -0.018520225766160595 -0.12517225257056455 0.9916048193276652 asterix_front -1175.4318222852821 -135.36803079013396 318.59411373424149 -0.035085918489713416 0.024241123615996649 0.22645488995971136 0.97308762661072934
1691285964.0979042 asterix_back -1568.2734215927819 -163.72995617234048 184.0103599801501 -0.026596494658530267 -0.018773516827488745 -0.12509276434053571 0.99161080159881776 asterix_front -1175.3856994367854 -135.38933261056067 318.57297517882029 -0.035085655160923483 0.024264663322126769 0.22645030476761252 0.97308811645526128
1691285964.1184626 asterix_back -1568.3020254329133 -163.73303518774836 184.03626799834066 -0.026640309179210099 -0.018673899904833455 -0.12516765240371708 0.991602056361786 asterix_front -1175.4485055407008 -135.41312235869273 318.59533878888345 -0.035035250473192364 0.024228896474579147 0.22646569658698443 0.97308724175650196
1691285964.1390812 asterix_back -1568.2640146738684 -163.690010004279 184.03242537369792 -0.026346728941725267 -0.019221968351532632 -0.12438703895296672 0.99169765067145199 asterix_front -1175.4240458660279 -135.3896256901329 318.58778181208311 -0.0350547792794157 0.024201349572462047 0.22646736732607484 0.97308683511027927
1691285964.1592493 asterix_back -1568.309961681462 -163.68094917318666 184.04949061828262 -0.026289449811882085 -0.0191621842115147 -0.12441097136700946 0.9916973256636068 asterix_front -1175.4873392416791 -135.3848045982665 318.62392443337529 -0.035000853796413656 0.024220431955659569 0.2264557934320296 0.97309099498992047
1691285964.1799667 asterix_back -1568.2531421182462 -163.70095084689902 184.03095446206206 -0.02632124651307358 -0.019264176727769686 -0.12431735570089503 0.99170624609736957 asterix_front -1175.4639464622751 -135.4099843577911 318.61113743278258 -0.035030508024086332 0.024158819125346599 0.2264446509456334 0.97309405250682401
1691285964.2004399 asterix_back -1568.285941508937 -163.7258638094367 184.03832975186927 -0.026697478990529981 -0.018998235404686568 -0.12519171278440125 0.99159132041237952 asterix_front -1175.4608371154 -135.40570067875834 318.60506382819602 -0.03511750467824918 0.024255113179824206 0.22645522289043929 0.97308606113511287
1691285964.220957 asterix_back -1568.369374973536 -163.72055217724761 184.0862628440477 -0.026644650517363744 -0.018555237722941896 -0.1251964217615997 0.99160053536186854 asterix_front -1175.4431907090611 -135.38784687853752 318.60937496701786 -0.035118547964513289 0.024186533835328167 0.22646134163256004 0.97308630650928274
