1689991042.3723328 asterix_body OCCL OCCL OCCL OCCL OCCL OCCL OCCL asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689991043.7264478 asterix_body -606.42658969364948 -533.88719173039135 2024.4257848062014 0.60296938607089712 0.4631118603785771 0.42267936263761302 -0.4932519443836384 asterix_bogie -885.04760649898469 -700.16316886557502 1816.2280094820499 0.18650983716663758 0.93260344144427765 0.27961721232362818 0.13145005218229236
1689991043.7461922 asterix_body -606.42195508851717 -533.88544423830695 2024.4324789112097 0.60296126060996424 0.46308312566238818 0.42269070918678414 -0.49327913122041689 asterix_bogie -885.10586490010189 -700.05532491251495 1815.9813093962989 0.18807126008291916 0.93149407500993997 0.2821773728388684 0.13162036168448116
1689991043.7668972 asterix_body -606.42680189631392 -533.88237444750382 2024.4408506528132 0.60296190316230946 0.46310830202858599 0.42269263386942529 -0.49325306000025382 asterix_bogie -885.17243302005909 -700.06978992813265 1815.9663379675881 0.18879023586917928 0.9310451677890601 0.28310524265126114 0.1317746711643456
1689991043.787266 asterix_body -606.42688896208472 -533.8860134121802 2024.4428900274331 0.60296896494277463 0.46312836408893454 0.42267095399988791 -0.49324416908562729 asterix_bogie -885.10234144422486 -700.17762888217055 1816.2152233888842 0.18723048658150176 0.93218006772217432 0.28044488400740175 0.13166523181923021
1689991043.8074651 asterix_body -606.42770842926177 -533.88371962683777 2024.4277768775626 0.60296075264174709 0.46309915697269599 0.42269812539069601 -0.49325834648393696 asterix_bogie -885.03574510721876 -700.15163518243401 1816.2580502711817 0.18631343035249501 0.93273291942796144 0.27933987744808242 0.13139954167716261
1689991043.827302 asterix_body -606.4269271112737 -533.88585990509478 2024.4352349445905 0.60296147685339974 0.46309931166452534 0.42270879989657795 -0.49324816822427703 asterix_bogie -885.08005992598828 -700.06660688117017 1816.0012447594954 0.18798915638004987 0.93155677691362138 0.28203905220553632 0.13159035489284671
1689991043.8474264 asterix_body -606.42552905939124 -533.89114827748506 2024.444344070534 0.60295949885575262 0.46311456152132902 0.42268788319934586 -0.49325419313269175 asterix_bogie -885.07562221989122 -700.06107739239405 1815.9887303601527 0.18792650532676985 0.93160547615266764 0.28193834057872924 0.13155089323049687
1689991043.8681011 asterix_body -606.42568119651571 -533.89080998387988 2024.4407577541936 0.60297514420623566 0.46311502830546564 0.42266876179373719 -0.49325101503275803 asterix_bogie -885.08322583704819 -700.06655332021683 1815.9777247171435 0.18807878283565849 0.93150057773098405 0.28217969964597894 0.13155858862729283
1689991043.8882844 asterix_body -606.41486407332764 -533.88730242624615 2024.4398328775219 0.60298047391239662 0.46312129629747889 0.42266828891313013 -0.49323901968860018 asterix_bogie -885.09915708246956 -700.08451810024758 1815.984589880032 0.18824177946550608 0.93140570485435636 0.28233032793806673 0.13167395852940425
1689991043.9089258 asterix_body -606.42645363867439 -533.88419722616698 2024.4329690576001 0.60296155643637528 0.46308747386097621 0.42266613578136442 -0.49329574362296374 asterix_bogie -885.03500231333408 -700.14390989031688 1816.2339655095732 0.18635440231592476 0.93271776373963877 0.27936313995422513 0.13139956612149775
1689991043.9286995 asterix_body -606.42453763153605 -533.89972265284905 2024.4391077909443 0.60294813456160179 0.4630947121011158 0.42271636262189377 -0.49326231502557039 asterix_bogie -885.05175134613637 -700.18445985812662 1816.2387898711345 0.18668054475657156 0.93252207007027177 0.27974562638298789 0.13151177727045832
1689991043.9485414 asterix_body -606.41589037620224 -533.88745685739536 2024.4321250567079 0.60297382972299074 0.46311167939487996 0.42263935722257218 -0.49328096132299165 asterix_bogie -885.08060063377263 -700.07615470423912 1816.0101210667042 0.18790735868941499 0.9316156831060467 0.28190105787631364 0.13158585451877766
1689991043.9692314 asterix_body -606.42540882734454 -533.88774835591153 2024.4316376053903 0.60298398282042343 0.46312701846731558 0.42266394739128182 -0.49323307756395851 asterix_bogie -885.06440064990727 -700.16220897768801 1816.2424897936146 0.18666526307263007 0.93252553993739418 0.27973702889989582 0.13152715152680897
1689991043.9895318 asterix_body -606.41938796839247 -533.88601486778123 2024.4326130184681 0.60298106178547761 0.46312951713542916 0.42266199932463328 -0.49323597173448935 asterix_bogie -885.0811464070016 -700.17210080316545 1816.2292069011821 0.18690445335705366 0.93238099032687061 0.28003744471294439 0.13157295980188938
1689991044.0098162 asterix_body -606.41788489942996 -533.88975889365292 2024.4318476170922 0.60298243519756412 0.46312905010992755 0.42265957178454011 -0.49323681144699749 asterix_bogie -885.04017497670986 -700.07038064463268 1816.027973713725 0.1874766686511149 0.93188359476419658 0.28137464916280802 0.13142972011438464
1689991044.0296569 asterix_body -606.42594808047727 -533.8821281196316 2024.4254371224856 0.60297187573045052 0.46312276028694921 0.42266140474081998 -0.4932540551529363 asterix_bogie -885.02884272002677 -700.16474503599488 1816.248713279597 0.18638481801658716 0.9327017664644961 0.27936526661210759 0.13146544130560861
1689991044.0502751 asterix_body -606.41710052986502 -533.88829990606064 2024.432505959337 0.6029850579739704 0.46311696891900223 0.4226534234586064 -0.49325021702795374 asterix_bogie -885.06073694731981 -700.05785793554401 1815.9757018807015 0.18785038626743533 0.93164948817019433 0.28184186665968641 0.13155464936357794
1689991044.0702078 asterix_body -606.42146615345757 -533.88518951356355 2024.4257514729027 0.60294672514646308 0.46308802566437218 0.4227172187926625 -0.49326958152477407 asterix_bogie -885.05390231458773 -700.06587969120358 1816.012708022168 0.18758011989184389 0.93183234304049978 0.28145136082965894 0.13148123277543053
1689991044.0902243 asterix_body -606.42655063604775 -533.88346991296839 2024.4356014149175 0.6029628015718338 0.46312153851782478 0.4226665462394596 -0.49326188903211959 asterix_bogie -885.06136777530355 -700.1513380113845 1816.191801079211 0.18682038584354099 0.93243335214263423 0.2799537012497374 0.13149947681224261
1689991044.110662 asterix_body -606.42577713578612 -533.88664040660944 2024.4420521208572 0.6029815967966442 0.46314087256038422 0.42264177411163878 -0.49324198611263986 asterix_bogie -885.06301827298364 -700.17805885138716 1816.2314982841729 0.18671295267232357 0.93248671180047948 0.27985348150812472 0.13148701269590821
1689991044.1308188 asterix_body -606.42355983638311 -533.87880448160695 2024.4314320071908 0.60297429377900691 0.4631101773331297 0.42266967943543399 -0.49325582285273889 asterix_bogie -885.09608654106137 -700.07989236585263 1816.0061486458458 0.18794765243778272 0.9315754286905662 0.28200398447380182 0.13159275566692077
1689991044.1510715 asterix_body -606.42591052658463 -533.87687655746765 2024.4240735993042 0.60296833025399355 0.46311218545826782 0.42268308863978526 -0.49324973691702023 asterix_bogie -885.08991847580091 -700.07144924973875 1816.0080978100311 0.18783279961716234 0.93165193924302747 0.28186105653195331 0.1315212846020615
1689991044.171303 asterix_body -606.41684264411492 -533.88696832470237 2024.4347765713446 0.6029577460979807 0.46310014697489477 0.42268919468563337 -0.4932687451970626 asterix_bogie -885.05043353186886 -700.16634900117833 1816.2346843414905 0.1865702345804516 0.9325911911705157 0.27960475158787451 0.13147775708931442
1689991044.1912732 asterix_body -606.42448684021849 -533.88731360302484 2024.4336580749562 0.60296321178667422 0.46310892032732032 0.42269650088224825 -0.49324756592107533 asterix_bogie -885.03884290928283 -700.16326432651033 1816.2304967532298 0.18647485928028359 0.9326365748777794 0.27953357583165245 0.13144248186721236
1689991044.2115064 asterix_body -606.41453212742499 -533.89591037931768 2024.4120589680072 0.60297759629061953 0.46310322107854568 0.42268680844294104 -0.4932436385464925 asterix_bogie -885.04957142603985 -700.08595417323318 1816.0062968656757 0.18766768894832067 0.93175900878102347 0.28161866984330369 0.13151772837108108
1689991044.2312157 asterix_body -606.41086274476413 -533.8936218998042 2024.405632191008 0.60293730200589091 0.46309044586546988 0.42272005835889381 -0.49327639418386016 asterix_bogie -885.06838146981102 -700.16393458439541 1816.1905260336598 0.18689091189249982 0.93235236172044145 0.28012899430484622 0.1316001793162172
